DetId/U, BinaryDetId/B, Section/C, Layer/I, Ring/I, SensorCenter rho(mm), SensorCenter z(mm), tiltAngle_deg/D, skewAngle_deg/D, yawAngle_deg/D, phi_deg/D, vtxOneX_mm/D, vtxOneY_mm/D,vtxTwoX_mm/D,vtxTwoY_mm/D,vtxThreeX_mm/D,vtxThreeY_mm/D,vtxFourX_mm/D,vtxFourY_mm/D, meanWidth_mm/D, length_mm/D, sensorSpacing_mm/D, sensorThickness_mm/D
411599964,00011000100010001000010001011100,TEDD_1, 2, 8, 550.228000, -1558.205000, 90.000000, 0.000000, -0.000000, -157.500000, -548.398493, -175.199268, -505.027892, -157.234576, -468.290282, -245.927012, -511.660883, -263.891703, 96.000000, 46.944000, 4.000000, 0.290000
411599960,00011000100010001000010001011000,TEDD_1, 2, 8, 550.228000, -1573.305000, 90.000000, 0.000000, -0.000000, -166.500000, -569.054001, -87.253849, -523.407067, -76.294990, -500.996312, -169.642502, -546.643246, -180.601361, 96.000000, 46.944000, 4.000000, 0.290000
411599956,00011000100010001000010001010100,TEDD_1, 2, 8, 550.228000, -1558.205000, 90.000000, 0.000000, -0.000000, -175.500000, -575.697511, 2.840049, -528.898224, 6.523233, -521.366150, -89.180831, -568.165438, -92.864015, 96.000000, 46.944000, 4.000000, 0.290000
411604048,00011000100010001001010001010000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, 175.500000, -594.524929, 94.938552, -547.725642, 91.255368, -555.257715, -4.448696, -602.057002, -0.765512, 96.000000, 46.944000, 4.000000, 0.290000
411604044,00011000100010001001010001001100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, 166.500000, -572.353679, 186.773890, -526.706745, 175.815031, -549.117500, 82.467519, -594.764434, 93.426378, 96.000000, 46.944000, 4.000000, 0.290000
411604040,00011000100010001001010001001000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, 157.500000, -536.089182, 274.010235, -492.718581, 256.045544, -529.456190, 167.353109, -572.826791, 185.317800, 96.000000, 46.944000, 4.000000, 0.290000
411604036,00011000100010001001010001000100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, 148.500000, -486.624390, 354.499539, -446.598050, 329.971366, -496.757912, 248.117911, -536.784252, 272.646083, 96.000000, 46.944000, 4.000000, 0.290000
411604032,00011000100010001001010001000000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, 139.500000, -425.177290, 426.259888, -389.480793, 395.772198, -451.827805, 322.773226, -487.524303, 353.260915, 96.000000, 46.944000, 4.000000, 0.290000
411604028,00011000100010001001010000111100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, 130.500000, -353.260915, 487.524303, -322.773226, 451.827805, -395.772198, 389.480793, -426.259888, 425.177290, 96.000000, 46.944000, 4.000000, 0.290000
411604024,00011000100010001001010000111000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, 121.500000, -272.646083, 536.784252, -248.117911, 496.757912, -329.971366, 446.598050, -354.499539, 486.624390, 96.000000, 46.944000, 4.000000, 0.290000
411604020,00011000100010001001010000110100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, 112.500000, -185.317800, 572.826791, -167.353109, 529.456190, -256.045544, 492.718581, -274.010235, 536.089182, 96.000000, 46.944000, 4.000000, 0.290000
411604016,00011000100010001001010000110000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, 103.500000, -93.426378, 594.764434, -82.467519, 549.117500, -175.815031, 526.706745, -186.773890, 572.353679, 96.000000, 46.944000, 4.000000, 0.290000
411604012,00011000100010001001010000101100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, 94.500000, 0.765512, 602.057002, 4.448696, 555.257715, -91.255368, 547.725642, -94.938552, 594.524929, 96.000000, 46.944000, 4.000000, 0.290000
411604008,00011000100010001001010000101000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, 85.500000, 94.938552, 594.524929, 91.255368, 547.725642, -4.448696, 555.257715, -0.765512, 602.057002, 96.000000, 46.944000, 4.000000, 0.290000
411604004,00011000100010001001010000100100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, 76.500000, 186.773890, 572.353679, 175.815031, 526.706745, 82.467519, 549.117500, 93.426378, 594.764434, 96.000000, 46.944000, 4.000000, 0.290000
411604000,00011000100010001001010000100000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, 67.500000, 274.010235, 536.089182, 256.045544, 492.718581, 167.353109, 529.456190, 185.317800, 572.826791, 96.000000, 46.944000, 4.000000, 0.290000
411603996,00011000100010001001010000011100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, 58.500000, 354.499539, 486.624390, 329.971366, 446.598050, 248.117911, 496.757912, 272.646083, 536.784252, 96.000000, 46.944000, 4.000000, 0.290000
411603992,00011000100010001001010000011000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, 49.500000, 426.259888, 425.177290, 395.772198, 389.480793, 322.773226, 451.827805, 353.260915, 487.524303, 96.000000, 46.944000, 4.000000, 0.290000
411603988,00011000100010001001010000010100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, 40.500000, 487.524303, 353.260915, 451.827805, 322.773226, 389.480793, 395.772198, 425.177290, 426.259888, 96.000000, 46.944000, 4.000000, 0.290000
411603984,00011000100010001001010000010000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, 31.500000, 536.784252, 272.646083, 496.757912, 248.117911, 446.598050, 329.971366, 486.624390, 354.499539, 96.000000, 46.944000, 4.000000, 0.290000
411603980,00011000100010001001010000001100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, 22.500000, 572.826791, 185.317800, 529.456190, 167.353109, 492.718581, 256.045544, 536.089182, 274.010235, 96.000000, 46.944000, 4.000000, 0.290000
411603976,00011000100010001001010000001000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, 13.500000, 594.764434, 93.426378, 549.117500, 82.467519, 526.706745, 175.815031, 572.353679, 186.773890, 96.000000, 46.944000, 4.000000, 0.290000
411603972,00011000100010001001010000000100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, 4.500000, 602.057002, -0.765512, 555.257715, -4.448696, 547.725642, 91.255368, 594.524929, 94.938552, 96.000000, 46.944000, 4.000000, 0.290000
411604128,00011000100010001001010010100000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, -4.500000, 594.524929, -94.938552, 547.725642, -91.255368, 555.257715, 4.448696, 602.057002, 0.765512, 96.000000, 46.944000, 4.000000, 0.290000
411604124,00011000100010001001010010011100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, -13.500000, 572.353679, -186.773890, 526.706745, -175.815031, 549.117500, -82.467519, 594.764434, -93.426378, 96.000000, 46.944000, 4.000000, 0.290000
411604120,00011000100010001001010010011000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, -22.500000, 536.089182, -274.010235, 492.718581, -256.045544, 529.456190, -167.353109, 572.826791, -185.317800, 96.000000, 46.944000, 4.000000, 0.290000
411604116,00011000100010001001010010010100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, -31.500000, 486.624390, -354.499539, 446.598050, -329.971366, 496.757912, -248.117911, 536.784252, -272.646083, 96.000000, 46.944000, 4.000000, 0.290000
411604112,00011000100010001001010010010000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, -40.500000, 425.177290, -426.259888, 389.480793, -395.772198, 451.827805, -322.773226, 487.524303, -353.260915, 96.000000, 46.944000, 4.000000, 0.290000
411604108,00011000100010001001010010001100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, -49.500000, 353.260915, -487.524303, 322.773226, -451.827805, 395.772198, -389.480793, 426.259888, -425.177290, 96.000000, 46.944000, 4.000000, 0.290000
411604104,00011000100010001001010010001000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, -58.500000, 272.646083, -536.784252, 248.117911, -496.757912, 329.971366, -446.598050, 354.499539, -486.624390, 96.000000, 46.944000, 4.000000, 0.290000
411604100,00011000100010001001010010000100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, -67.500000, 185.317800, -572.826791, 167.353109, -529.456190, 256.045544, -492.718581, 274.010235, -536.089182, 96.000000, 46.944000, 4.000000, 0.290000
411604096,00011000100010001001010010000000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, -76.500000, 93.426378, -594.764434, 82.467519, -549.117500, 175.815031, -526.706745, 186.773890, -572.353679, 96.000000, 46.944000, 4.000000, 0.290000
411604092,00011000100010001001010001111100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, -85.500000, -0.765512, -602.057002, -4.448696, -555.257715, 91.255368, -547.725642, 94.938552, -594.524929, 96.000000, 46.944000, 4.000000, 0.290000
411604088,00011000100010001001010001111000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, -94.500000, -94.938552, -594.524929, -91.255368, -547.725642, 4.448696, -555.257715, 0.765512, -602.057002, 96.000000, 46.944000, 4.000000, 0.290000
411604084,00011000100010001001010001110100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, -103.500000, -186.773890, -572.353679, -175.815031, -526.706745, -82.467519, -549.117500, -93.426378, -594.764434, 96.000000, 46.944000, 4.000000, 0.290000
411604080,00011000100010001001010001110000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, -112.500000, -274.010235, -536.089182, -256.045544, -492.718581, -167.353109, -529.456190, -185.317800, -572.826791, 96.000000, 46.944000, 4.000000, 0.290000
411604076,00011000100010001001010001101100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, -121.500000, -354.499539, -486.624390, -329.971366, -446.598050, -248.117911, -496.757912, -272.646083, -536.784252, 96.000000, 46.944000, 4.000000, 0.290000
411604072,00011000100010001001010001101000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, -130.500000, -426.259888, -425.177290, -395.772198, -389.480793, -322.773226, -451.827805, -353.260915, -487.524303, 96.000000, 46.944000, 4.000000, 0.290000
411604068,00011000100010001001010001100100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, -139.500000, -487.524303, -353.260915, -451.827805, -322.773226, -389.480793, -395.772198, -425.177290, -426.259888, 96.000000, 46.944000, 4.000000, 0.290000
411604064,00011000100010001001010001100000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, -148.500000, -536.784252, -272.646083, -496.757912, -248.117911, -446.598050, -329.971366, -486.624390, -354.499539, 96.000000, 46.944000, 4.000000, 0.290000
411604060,00011000100010001001010001011100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, -157.500000, -572.826791, -185.317800, -529.456190, -167.353109, -492.718581, -256.045544, -536.089182, -274.010235, 96.000000, 46.944000, 4.000000, 0.290000
411604056,00011000100010001001010001011000,TEDD_1, 2, 9, 576.669000, -1541.795000, 90.000000, 0.000000, -0.000000, -166.500000, -594.764434, -93.426378, -549.117500, -82.467519, -526.706745, -175.815031, -572.353679, -186.773890, 96.000000, 46.944000, 4.000000, 0.290000
411604052,00011000100010001001010001010100,TEDD_1, 2, 9, 576.669000, -1526.695000, 90.000000, 0.000000, -0.000000, -175.500000, -602.057002, 0.765512, -555.257715, 4.448696, -547.725642, -91.255368, -594.524929, -94.938552, 96.000000, 46.944000, 4.000000, 0.290000
411608152,00011000100010001010010001011000,TEDD_1, 2, 10, 631.628000, -1573.305000, 90.000000, 0.000000, -0.000000, 175.909091, -650.006600, 94.612000, -603.182207, 91.263054, -610.030769, -4.492349, -656.855161, -1.143403, 96.000000, 46.944000, 4.000000, 0.290000
411608148,00011000100010001010010001010100,TEDD_1, 2, 10, 631.628000, -1558.205000, 90.000000, 0.000000, -0.000000, 167.727273, -629.925778, 186.154571, -584.054595, 176.175906, -604.460863, 82.369807, -650.332046, 92.348472, 96.000000, 46.944000, 4.000000, 0.290000
411608144,00011000100010001010010001010000,TEDD_1, 2, 10, 631.628000, -1573.305000, 90.000000, 0.000000, -0.000000, 159.545455, -597.021484, 273.907571, -553.037316, 257.502324, -586.585877, 167.555151, -630.570046, 183.960397, 96.000000, 46.944000, 4.000000, 0.290000
411608140,00011000100010001010010001001100,TEDD_1, 2, 10, 631.628000, -1558.205000, 90.000000, 0.000000, -0.000000, 151.363636, -551.963555, 356.084603, -510.761792, 333.586738, -556.769695, 249.329555, -597.971458, 271.827420, 96.000000, 46.944000, 4.000000, 0.290000
411608136,00011000100010001010010001001000,TEDD_1, 2, 10, 631.628000, -1573.305000, 90.000000, 0.000000, -0.000000, 143.181818, -495.669239, 431.012779, -458.088631, 402.880288, -515.619287, 326.028329, -553.199895, 354.160820, 96.000000, 46.944000, 4.000000, 0.290000
411608132,00011000100010001010010001000100,TEDD_1, 2, 10, 631.628000, -1558.205000, 90.000000, 0.000000, -0.000000, 135.000000, -429.284527, 497.166778, -396.090106, 463.972357, -463.972357, 396.090106, -497.166778, 429.284527, 96.000000, 46.944000, 4.000000, 0.290000
411608128,00011000100010001010010001000000,TEDD_1, 2, 10, 631.628000, -1573.305000, 90.000000, 0.000000, -0.000000, 126.818182, -354.160820, 553.199895, -326.028329, 515.619287, -402.880288, 458.088631, -431.012779, 495.669239, 96.000000, 46.944000, 4.000000, 0.290000
411608124,00011000100010001010010000111100,TEDD_1, 2, 10, 631.628000, -1558.205000, 90.000000, 0.000000, -0.000000, 118.636364, -271.827420, 597.971458, -249.329555, 556.769695, -333.586738, 510.761792, -356.084603, 551.963555, 96.000000, 46.944000, 4.000000, 0.290000
411608120,00011000100010001010010000111000,TEDD_1, 2, 10, 631.628000, -1573.305000, 90.000000, 0.000000, -0.000000, 110.454545, -183.960397, 630.570046, -167.555151, 586.585877, -257.502324, 553.037316, -273.907571, 597.021484, 96.000000, 46.944000, 4.000000, 0.290000
411608116,00011000100010001010010000110100,TEDD_1, 2, 10, 631.628000, -1558.205000, 90.000000, 0.000000, -0.000000, 102.272727, -92.348472, 650.332046, -82.369807, 604.460863, -176.175906, 584.054595, -186.154571, 629.925778, 96.000000, 46.944000, 4.000000, 0.290000
411608112,00011000100010001010010000110000,TEDD_1, 2, 10, 631.628000, -1573.305000, 90.000000, 0.000000, -0.000000, 94.090909, 1.143403, 656.855161, 4.492349, 610.030769, -91.263054, 603.182207, -94.612000, 650.006600, 96.000000, 46.944000, 4.000000, 0.290000
411608108,00011000100010001010010000101100,TEDD_1, 2, 10, 631.628000, -1558.205000, 90.000000, 0.000000, -0.000000, 85.909091, 94.612000, 650.006600, 91.263054, 603.182207, -4.492349, 610.030769, -1.143403, 656.855161, 96.000000, 46.944000, 4.000000, 0.290000
411608104,00011000100010001010010000101000,TEDD_1, 2, 10, 631.628000, -1573.305000, 90.000000, 0.000000, -0.000000, 77.727273, 186.154571, 629.925778, 176.175906, 584.054595, 82.369807, 604.460863, 92.348472, 650.332046, 96.000000, 46.944000, 4.000000, 0.290000
411608100,00011000100010001010010000100100,TEDD_1, 2, 10, 631.628000, -1558.205000, 90.000000, 0.000000, -0.000000, 69.545455, 273.907571, 597.021484, 257.502324, 553.037316, 167.555151, 586.585877, 183.960397, 630.570046, 96.000000, 46.944000, 4.000000, 0.290000
411608096,00011000100010001010010000100000,TEDD_1, 2, 10, 631.628000, -1573.305000, 90.000000, 0.000000, -0.000000, 61.363636, 356.084603, 551.963555, 333.586738, 510.761792, 249.329555, 556.769695, 271.827420, 597.971458, 96.000000, 46.944000, 4.000000, 0.290000
411608092,00011000100010001010010000011100,TEDD_1, 2, 10, 631.628000, -1558.205000, 90.000000, 0.000000, -0.000000, 53.181818, 431.012779, 495.669239, 402.880288, 458.088631, 326.028329, 515.619287, 354.160820, 553.199895, 96.000000, 46.944000, 4.000000, 0.290000
411608088,00011000100010001010010000011000,TEDD_1, 2, 10, 631.628000, -1573.305000, 90.000000, 0.000000, -0.000000, 45.000000, 497.166778, 429.284527, 463.972357, 396.090106, 396.090106, 463.972357, 429.284527, 497.166778, 96.000000, 46.944000, 4.000000, 0.290000
411608084,00011000100010001010010000010100,TEDD_1, 2, 10, 631.628000, -1558.205000, 90.000000, 0.000000, -0.000000, 36.818182, 553.199895, 354.160820, 515.619287, 326.028329, 458.088631, 402.880288, 495.669239, 431.012779, 96.000000, 46.944000, 4.000000, 0.290000
411608080,00011000100010001010010000010000,TEDD_1, 2, 10, 631.628000, -1573.305000, 90.000000, 0.000000, -0.000000, 28.636364, 597.971458, 271.827420, 556.769695, 249.329555, 510.761792, 333.586738, 551.963555, 356.084603, 96.000000, 46.944000, 4.000000, 0.290000
411608076,00011000100010001010010000001100,TEDD_1, 2, 10, 631.628000, -1558.205000, 90.000000, 0.000000, -0.000000, 20.454545, 630.570046, 183.960397, 586.585877, 167.555151, 553.037316, 257.502324, 597.021484, 273.907571, 96.000000, 46.944000, 4.000000, 0.290000
411608072,00011000100010001010010000001000,TEDD_1, 2, 10, 631.628000, -1573.305000, 90.000000, 0.000000, -0.000000, 12.272727, 650.332046, 92.348472, 604.460863, 82.369807, 584.054595, 176.175906, 629.925778, 186.154571, 96.000000, 46.944000, 4.000000, 0.290000
411608068,00011000100010001010010000000100,TEDD_1, 2, 10, 631.628000, -1558.205000, 90.000000, 0.000000, -0.000000, 4.090909, 656.855161, -1.143403, 610.030769, -4.492349, 603.182207, 91.263054, 650.006600, 94.612000, 96.000000, 46.944000, 4.000000, 0.290000
411608240,00011000100010001010010010110000,TEDD_1, 2, 10, 631.628000, -1573.305000, 90.000000, 0.000000, -0.000000, -4.090909, 650.006600, -94.612000, 603.182207, -91.263054, 610.030769, 4.492349, 656.855161, 1.143403, 96.000000, 46.944000, 4.000000, 0.290000
411608236,00011000100010001010010010101100,TEDD_1, 2, 10, 631.628000, -1558.205000, 90.000000, 0.000000, -0.000000, -12.272727, 629.925778, -186.154571, 584.054595, -176.175906, 604.460863, -82.369807, 650.332046, -92.348472, 96.000000, 46.944000, 4.000000, 0.290000
411608232,00011000100010001010010010101000,TEDD_1, 2, 10, 631.628000, -1573.305000, 90.000000, 0.000000, -0.000000, -20.454545, 597.021484, -273.907571, 553.037316, -257.502324, 586.585877, -167.555151, 630.570046, -183.960397, 96.000000, 46.944000, 4.000000, 0.290000
411608228,00011000100010001010010010100100,TEDD_1, 2, 10, 631.628000, -1558.205000, 90.000000, 0.000000, -0.000000, -28.636364, 551.963555, -356.084603, 510.761792, -333.586738, 556.769695, -249.329555, 597.971458, -271.827420, 96.000000, 46.944000, 4.000000, 0.290000
411608224,00011000100010001010010010100000,TEDD_1, 2, 10, 631.628000, -1573.305000, 90.000000, 0.000000, -0.000000, -36.818182, 495.669239, -431.012779, 458.088631, -402.880288, 515.619287, -326.028329, 553.199895, -354.160820, 96.000000, 46.944000, 4.000000, 0.290000
411608220,00011000100010001010010010011100,TEDD_1, 2, 10, 631.628000, -1558.205000, 90.000000, 0.000000, -0.000000, -45.000000, 429.284527, -497.166778, 396.090106, -463.972357, 463.972357, -396.090106, 497.166778, -429.284527, 96.000000, 46.944000, 4.000000, 0.290000
